ID,cluster
197011,1
197038,0
197040,1
197045,1
197049,0
197075,0
197092,0
197119,1
197130,3
197143,1
197152,0
197175,0
197188,0
197232,0
197234,0
197293,0
197318,0
197322,0
197334,1
197385,0
197394,0
197414,0
197420,1
197436,1
197456,1
197463,0
197466,0
197491,0
197506,0
197513,0
197539,0
197540,1
197548,0
197613,0
197626,1
197665,1
197668,0
197684,0
197738,0
197740,0
197745,0
197751,0
197756,3
197806,0
197832,1
197837,1
197859,1
197891,0
197908,3
197927,0
197933,1
197940,3
197952,0
197983,0
198001,3
198011,1
198016,3
198027,0
198032,0
198037,0
198052,0
198058,0
198062,0
198087,1
198088,1
198116,0
198155,0
198157,1
198160,0
198188,1
198228,1
198248,0
198250,0
198255,0
198295,2
198300,0
198301,0
198341,0
198343,0
198362,0
198364,0
198365,0
198368,0
198400,1
198428,0
198446,1
198447,0
198448,3
198450,1
198496,1
198511,3
198512,0
198515,0
198516,0
198530,0
198566,1
198586,2
198598,0
198600,0
198619,0
198655,0
198677,0
198706,1
198727,0
198734,0
198739,3
198757,1
198766,0
198835,3
198842,1
198859,0
198908,1
198913,0
198938,0
198947,1
198955,1
198987,0
198995,0
198997,0
199006,0
199016,0
199041,0
199042,3
199047,1
199067,3
199071,0
199116,1
199144,3
199153,0
199163,1
199168,1
199170,1
199179,0
199208,0
199214,0
199223,0
199230,0
199238,1
199275,0
199276,0
199283,0
199284,0
199287,0
199315,0
199326,0
199340,0
199343,0
199344,1
199366,1
199374,1
199406,0
199412,1
199422,0
199435,1
199450,0
199451,0
199482,0
199485,1
199490,0
199501,0
199502,0
199517,0
199532,1
199543,0
199558,1
199568,0
199593,0
199627,3
199637,1
199644,0
199689,2
199693,1
199694,0
199700,0
199709,1
199734,3
199751,0
199760,0
199780,0
199782,0
199800,0
199815,1
199818,1
199820,1
199839,3
199890,0
199916,1
199931,0
199947,0
199948,0
199957,1
199968,1
199972,0
199981,0
200000,1
200003,0
200006,1
200010,0
200028,0
200033,1
200068,1
200077,1
200154,0
200181,0
200192,0
200221,1
200235,1
200239,1
200242,0
200244,0
200276,0
200281,0
200286,0
200304,0
200358,0
200371,0
200384,0
200396,1
200432,0
200473,1
200502,0
200573,1
200575,0
200582,0
200598,0
200606,0
200651,0
200667,1
200701,0
200710,0
200712,0
200719,0
200720,1
200740,0
200817,1
200829,0
200835,0
200841,1
200867,0
200884,1
200892,1
200894,1
200941,0
200947,0
200954,0
200989,0
201036,0
201056,0
201057,0
201083,1
201091,0
201104,0
201107,0
201128,0
201139,1
201140,1
201177,0
201183,0
201205,0
201212,3
201217,0
201229,0
201309,1
201318,0
201339,0
201343,0
201348,0
201395,0
201414,0
201453,1
201481,0
201503,1
201519,0
201521,1
201545,1
201550,0
201581,0
201601,0
201610,0
201640,0
201652,1
201670,0
201674,0
201679,0
201690,0
201693,0
201702,0
201731,0
201749,1
201753,1
201801,0
201806,0
201830,0
201836,0
201841,0
201851,0
201864,3
201872,1
201874,0
201886,1
201895,0
201903,0
201907,0
201910,1
201915,0
201916,1
201946,0
201949,0
201985,3
201989,0
201994,0
201996,0
202023,0
202026,1
202031,1
202052,3
202060,0
202080,0
202098,0
202106,0
202122,1
202127,0
202145,0
202158,0
202190,0
202216,0
202218,0
202289,0
202311,1
202320,0
202322,0
202348,0
202365,0
202393,2
202405,0
202407,0
202440,0
202443,1
202444,0
202455,1
202473,1
202494,0
202495,0
202511,1
202512,1
202543,0
202551,0
202570,0
202571,0
202599,0
202619,3
202620,1
202637,0
202654,1
202698,1
202742,1
202774,1
202794,0
202803,0
202809,1
202816,0
202862,1
202868,1
202892,1
202909,1
202911,0
202955,3
202958,0
202974,1
202980,0
202984,0
202985,0
203003,0
203004,1
203008,1
203037,0
203043,0
203076,0
203091,0
203121,0
203129,1
203139,0
203140,0
203153,0
203192,0
203209,1
203212,0
203228,1
203230,0
203260,0
203268,3
203302,0
203333,1
203337,1
203356,0
203381,0
203386,0
203436,0
203443,0
203449,1
203478,0
203505,1
203507,1
203514,1
203558,1
203594,0
203597,1
203635,0
203641,0
203647,0
203650,1
203672,0
203676,0
203696,1
203701,0
203704,0
203730,0
203743,1
203779,1
203782,0
203786,0
203802,1
203804,1
203809,0
203819,0
203823,0
203840,0
203870,0
203877,0
203883,1
203937,0
203943,0
203969,0
203992,1
204008,0
204032,0
204050,3
204093,1
204096,0
204100,1
204129,1
204131,3
204134,1
204168,1
204219,0
204245,0
204253,0
204280,0
204283,0
204329,1
204340,1
204370,3
204378,0
204384,0
204391,3
204392,1
204395,1
204402,1
204408,0
204415,3
204418,0
204425,1
204428,0
204477,0
204501,0
204528,0
204534,0
204549,3
204559,0
204575,0
204583,0
204588,0
204589,0
204637,1
204651,1
204666,0
204672,0
204692,0
204694,3
204717,0
204737,0
204740,0
204780,0
204795,0
204810,1
204827,0
204828,0
204839,0
204846,1
204858,0
204861,1
204880,0
204897,1
204907,0
204920,0
204924,1
204928,1
204935,1
204939,0
204942,0
204951,0
204958,0
204987,0
205014,0
205029,3
205035,1
205074,0
205108,0
205121,1
205133,1
205202,0
205240,0
205283,0
205292,0
205323,1
205335,0
205359,0
205409,1
205420,0
205428,1
205432,0
205448,0
205468,0
205476,0
205511,0
205549,0
205552,1
205581,0
205584,0
205624,3
205630,0
205637,1
205670,0
205676,0
205686,0
205697,1
205736,1
205742,1
205770,0
205774,0
205775,0
205793,0
205835,0
205877,1
205879,0
205899,0
205999,0
206038,0
206049,0
206060,1
206062,0
206069,0
206089,0
206093,3
206132,1
206133,0
206153,0
206165,0
206177,1
206180,1
206186,0
206195,0
206205,0
206218,0
206273,3
206307,0
206317,0
206329,1
206335,1
206375,0
206379,0
206432,0
206440,0
206443,0
206455,0
206461,1
206462,0
206469,0
206481,0
206500,0
206524,0
206556,0
206563,1
206588,0
206603,1
206632,1
206639,0
206641,1
206643,0
206644,0
206646,3
206676,0
206677,0
206682,1
206695,1
206697,0
206703,3
206709,1
206734,1
206757,0
206776,0
206784,0
206792,1
206809,0
206848,0
206863,0
206868,0
206890,1
206909,1
206922,0
206928,3
206930,0
206936,0
206949,0
206953,0
206955,1
206975,3
206986,1
207015,0
207031,1
207046,0
207066,0
207074,0
207085,0
207103,0
207108,0
207119,0
207124,0
207155,0
207165,0
207177,1
207192,1
207193,0
207201,0
207209,0
207216,0
207218,1
207251,0
207273,1
207277,1
207310,1
207327,0
207364,3
207380,0
207386,1
207390,0
207397,0
207414,0
207431,0
207435,0
207439,0
207486,0
207496,0
207514,1
207528,1
207571,0
207581,0
207601,0
207611,0
207612,1
207617,0
207618,0
207629,0
207632,0
207640,0
207655,3
207677,0
207685,0
207720,1
207749,1
207753,0
207777,0
207779,0
207780,0
207792,1
207805,0
207807,0
207814,0
207816,1
207823,0
207876,0
207906,1
207919,0
207938,0
207942,0
207953,1
207961,0
207972,0
208000,0
208025,0
208028,0
208048,0
208059,0
208074,1
208076,0
208085,0
208093,0
208124,1
208135,1
208136,0
208138,0
208163,0
208196,0
208211,0
208234,0
208252,0
208253,0
208261,3
208269,3
208290,0
208293,1
208301,0
208316,1
208333,1
208343,0
208349,0
208351,0
208358,0
208374,0
208376,0
208377,0
208382,0
208419,0
208439,0
208490,1
208532,0
208535,0
208565,0
208575,0
208579,0
208591,0
208626,0
208631,3
208669,0
208690,0
208702,1
208733,0
208761,0
208783,0
208813,1
208823,0
208834,0
208855,0
208891,0
208925,1
208926,0
208994,0
208995,0
209015,0
209022,0
209037,1
209042,1
209059,0
209066,1
209067,1
209078,3
209080,1
209092,0
209107,0
209134,0
209139,0
209142,1
209155,0
209194,0
209210,0
209214,0
209220,0
209226,0
209228,1
209233,0
209264,0
209265,1
209287,0
209292,0
209311,0
209312,0
209313,1
209376,0
209385,3
209401,1
209405,0
209427,0
209466,0
209495,0
209524,0
209532,1
209542,0
209546,0
209547,1
209562,1
209593,0
209625,0
209635,0
209643,0
209651,0
209671,1
209725,0
209736,0
209741,0
209769,1
209778,0
209780,1
209792,0
209807,1
209809,1
209825,3
209827,1
209854,0
209890,0
209897,0
209907,1
209930,1
209954,1
209982,0
210044,0
210056,1
210125,1
210142,3
210151,0
210181,0
210228,0
210232,0
210235,0
210256,0
210272,0
210303,0
210305,0
210315,1
210332,0
210336,0
210345,1
210350,0
210354,0
210489,0
210502,0
210523,0
210549,0
210566,0
210571,0
210580,0
210582,0
210584,0
210597,3
210631,0
210655,0
210663,0
210668,0
210759,3
210765,0
210776,3
210788,1
210835,0
210839,0
210841,3
210854,0
210861,1
210873,0
210874,0
210888,1
210891,0
210908,0
210920,0
210932,0
210948,0
210960,0
210965,1
210975,1
211009,1
211033,0
211058,0
211064,0
211085,0
211107,1
211119,1
211188,0
211194,0
211211,0
211215,0
211217,0
211219,0
211223,0
211238,0
211254,0
211257,1
211261,0
211290,0
211306,0
211357,0
211389,0
211412,0
211456,1
211458,1
211486,0
211514,1
211521,1
211524,0
211528,0
211537,0
211544,1
211586,0
211620,0
211652,0
211666,1
211679,1
211680,0
211681,3
211686,3
211710,1
211725,0
211734,0
211737,0
211767,0
211794,1
211808,1
211823,1
211834,0
211854,0
211868,0
211880,1
211882,0
211897,0
211914,0
211949,0
211954,0
211984,0
211993,0
212022,0
212065,0
212070,0
212080,0
212086,0
212100,1
212104,0
212114,0
212124,1
212140,0
212154,0
212170,0
212175,0
212177,1
212233,0
212259,0
212272,0
212317,0
212338,0
212363,1
212373,0
212393,1
212416,0
212450,0
212466,0
212467,1
212470,1
212479,1
212481,1
212487,0
212517,0
212524,3
212547,0
212583,1
212588,0
212617,1
212626,0
212628,0
212641,1
212686,0
212738,0
212744,0
212810,0
212813,0
212833,0
212855,1
212872,0
212873,1
212880,1
212904,0
212954,0
212995,1
213022,0
213028,3
213041,0
213059,0
213074,0
213109,0
213124,1
213136,2
213152,0
213159,0
213176,0
213208,0
213209,1
213214,1
213215,0
213269,0
213272,0
213278,0
213280,0
213287,0
213313,0
213332,3
213375,0
213378,0
213389,0
213406,0
213407,0
213423,0
213454,1
213467,0
213493,1
213505,0
213511,0
213547,1
213549,1
213556,0
213591,1
213604,0
213609,0
213619,0
213630,0
213646,0
213654,1
213661,0
213669,3
213670,3
213693,1
213695,1
213717,0
213753,0
213757,1
213809,0
213842,1
213857,0
213867,1
213894,0
213933,0
213939,0
213943,0
213958,0
213982,0
213985,0
214046,0
214053,0
214075,0
214089,0
214118,1
214131,1
214160,1
214185,0
214199,1
214203,0
214214,0
214231,0
214244,1
214248,0
214277,1
214349,1
214358,1
214372,0
214374,0
214383,0
214391,0
214394,0
214401,0
214411,0
214430,0
214436,1
214473,1
214499,2
214514,1
214525,1
214534,0
214582,0
214595,0
214599,1
214636,1
214652,0
214655,0
214659,1
214675,0
214680,0
214690,0
214693,0
214731,0
214772,0
214773,0
214784,0
214817,0
214874,0
214887,3
214904,0
214921,0
214926,0
214958,0
214969,1
214974,0
215048,0
215074,0
215075,1
215078,0
215114,1
215127,1
215130,0
215214,1
215226,0
215305,1
215308,0
215326,0
215344,0
215377,1
215429,3
215443,0
215446,3
215469,1
215488,0
215560,0
215575,0
215583,0
215603,1
215612,0
215621,0
215628,0
215629,1
215632,0
215633,1
215637,0
215671,0
215680,0
215696,0
215698,0
215716,0
215734,0
215735,0
215736,3
215740,0
215751,0
215756,0
215758,1
215787,0
215791,0
215817,1
215828,0
215846,0
215847,0
215849,1
215854,0
215896,1
215979,0
215984,0
216034,0
216065,0
216090,1
216104,1
216109,1
216119,0
216141,1
216149,0
216159,1
216170,0
216179,0
216199,0
216207,0
216212,0
216216,1
216225,0
216239,0
216243,0
216250,0
216271,0
216286,1
216289,1
216293,0
216303,1
216327,0
216336,0
216350,0
216376,1
216378,1
216383,1
216404,0
216406,1
216430,1
216431,0
216438,1
216488,0
216497,0
216505,3
216508,0
216518,0
216523,0
216524,0
216528,0
216552,0
216590,1
216605,0
216620,1
216658,0
216669,0
216675,0
216722,0
216738,1
216751,0
216763,0
216766,1
216772,0
216792,0
216802,0
216819,3
216852,0
216865,0
216867,0
216880,0
216909,0
216931,0
216945,1
216956,0
216986,0
216988,1
217000,1
217018,1
217036,0
217098,0
217106,0
217144,1
217172,0
217190,0
217192,0
217219,0
217222,0
217223,0
217225,0
217229,1
217269,1
217292,0
217301,1
217310,0
217334,1
217356,0
217416,0
217427,0
217439,0
217443,1
217444,0
217469,0
217487,0
217489,0
217500,0
217544,0
217556,0
217572,1
217597,0
217599,1
217607,1
217622,0
217629,1
217632,1
217675,0
217717,0
217718,0
217721,0
217726,1
217735,0
217739,3
217769,0
217781,0
217794,0
217802,0
217804,1
217809,0
217817,0
217826,0
217828,0
217837,0
217839,0
217842,0
217845,0
217853,0
217859,1
217887,0
217905,1
217920,0
217953,1
217958,0
218023,0
218024,0
218056,0
218071,0
218076,0
218082,0
218084,3
218086,0
218103,0
218135,0
218140,0
218148,0
218191,0
218233,0
218262,0
218299,1
218307,0
218309,0
218313,0
218322,0
218329,0
218333,1
218334,0
218336,1
218351,0
218357,0
218358,0
218378,1
218419,1
218423,0
218427,1
218430,0
218436,1
218463,0
218473,1
218500,0
218533,0
218541,0
218594,0
218600,1
218611,0
218624,0
218656,3
218686,0
218699,1
218731,1
218742,0
218753,1
218765,0
218783,1
218789,0
218822,0
218827,1
218843,0
218869,1
218878,0
218908,0
218914,0
218980,0
219020,0
219030,0
219055,1
219061,0
219066,0
219067,1
219086,0
219090,0
219097,0
219109,3
219130,0
219172,1
219178,1
219205,0
219250,0
219258,0
219271,0
219323,0
219366,0
219453,3
219481,0
219521,0
219566,1
219567,0
219569,0
219647,0
219672,1
219688,0
219700,1
219709,0
219710,0
219720,0
219730,0
219742,0
219762,0
219763,0
219807,0
219808,1
219813,0
219822,0
219836,0
219847,0
219863,1
219888,1
219895,0
219943,0
219952,0
219969,0
219973,1
219980,1
220031,1
220041,0
220071,0
220078,0
220092,0
220125,0
220127,0
220181,0
220197,0
220201,1
220214,0
220232,0
220234,0
220239,0
220245,0
220255,1
220262,0
220263,0
220264,1
220282,1
220312,0
220327,0
220344,0
220371,0
220375,0
220390,1
220392,0
220443,0
220457,0
220462,0
220467,3
220485,0
220506,1
220515,0
220536,0
220559,0
220601,0
220606,1
220611,3
220662,0
220747,0
220753,0
220824,0
220857,3
220865,0
220877,0
220880,0
220884,0
220891,0
220910,0
220914,0
220974,0
221018,1
221025,0
221029,0
221071,0
221139,1
221180,0
221215,1
221248,0
221259,1
221290,0
221307,1
221491,1
221510,1
221515,0
221539,0
221564,0
221591,0
221616,0
221621,0
221632,1
221634,1
221635,0
221651,0
221661,0
221671,0
221692,0
221724,0
221726,0
221732,0
221754,0
221773,1
221774,0
221792,0
221804,0
221854,0
221869,3
221873,1
221886,0
221896,3
221922,0
221929,0
221981,1
221983,0
221995,0
222004,0
222039,0
222050,0
222069,3
222110,0
222113,0
222124,0
222128,0
222158,0
222163,1
222175,0
222176,0
222178,0
222189,0
222247,0
222258,1
222262,0
222285,0
222295,1
222300,0
222316,0
222325,1
222330,0
222331,0
222347,0
222351,0
222364,0
222380,0
222395,0
222422,0
222426,1
222430,0
222446,1
222461,0
222482,1
222529,0
222548,0
222567,0
222583,1
222630,1
222635,0
222644,0
222661,1
222686,0
222693,0
222695,0
222696,1
222698,0
222729,1
222749,1
222770,0
222812,1
222831,1
222834,1
222842,3
222848,0
222857,0
222883,0
222893,0
222902,0
222909,0
222921,0
222943,1
222973,0
222985,0
223009,3
223023,1
223054,0
223055,1
223060,1
223082,1
223088,1
223103,1
223116,0
223119,1
223150,0
223159,1
223160,0
223162,1
223177,0
223221,0
223279,0
223289,0
223290,1
223315,0
223318,0
223352,0
223373,0
223400,1
223401,1
223402,0
223418,0
223420,1
223421,0
223423,0
223438,1
223450,0
223486,1
223490,0
223532,0
223536,1
223598,0
223599,1
223606,0
223627,0
223638,1
223681,1
223719,1
223732,1
223734,3
223753,0
223762,1
223788,0
223805,0
223808,0
223809,1
223827,0
223829,1
223846,0
223853,0
223856,0
223884,0
223890,0
223900,0
223941,1
223951,0
224017,1
224019,0
224045,0
224058,0
224066,0
224068,0
224111,0
224127,3
224132,0
224157,1
224165,0
224167,1
224172,0
224182,1
224183,0
224189,1
224191,0
224196,0
224205,0
224230,0
224235,0
224237,0
224252,0
224255,0
224261,0
224270,0
224275,1
224280,3
224295,0
224335,2
224369,0
224376,0
224398,1
224414,0
224415,1
224427,0
224495,0
224505,0
224518,0
224540,0
224557,1
224564,0
224663,1
224682,1
224706,0
224735,0
224759,1
224780,1
224795,0
224805,0
224829,0
224853,0
224854,0
224860,0
224936,0
224980,0
225005,0
225018,0
225031,1
225069,0
225081,0
225082,0
225093,1
225112,0
225115,1
225122,0
225126,0
225147,0
225182,1
225190,0
225199,0
225215,0
225232,0
225245,0
225270,0
225287,0
225289,0
225316,0
225379,1
225389,1
225397,1
225413,0
225417,1
225420,1
225440,1
225441,0
225448,1
225455,0
225470,1
225493,1
225533,0
225538,3
225564,0
225571,0
225583,0
225594,1
225612,0
225614,1
225621,0
225646,1
225669,0
225681,0
225694,1
225695,0
225729,0
225770,0
225773,1
225796,1
225799,0
225806,0
225826,0
225842,1
225847,1
225873,1
225882,0
225896,0
225944,0
225960,0
225978,1
225979,0
225981,0
226016,0
226035,0
226038,0
226058,1
226072,1
226128,1
226152,0
226165,0
226192,0
226204,1
226207,0
226224,0
226227,0
226237,0
226276,0
226288,0
226291,0
226317,0
226324,0
226360,1
226382,0
226385,0
226388,0
226395,0
226401,0
226413,0
226414,0
226420,0
226445,0
226446,0
226467,0
226497,0
226507,3
226515,1
226535,1
226536,0
226549,0
226553,1
226563,1
226578,0
226597,0
226633,0
226634,0
226673,0
226706,0
226712,0
226714,3
226734,1
226783,0
226788,0
226829,1
226832,0
226844,0
226856,1
226857,0
226867,0
226944,0
226948,3
226961,0
227002,0
227017,1
227038,0
227043,0
227048,0
227061,1
227067,1
227077,0
227087,1
227112,0
227151,0
227159,0
227172,0
227173,0
227179,0
227183,0
227198,0
227234,1
227240,1
227249,1
227259,0
227261,0
227282,0
227290,0
227292,0
227305,0
227318,0
227331,0
227345,0
227346,1
227353,0
227358,1
227367,0
227382,0
227415,1
227438,0
227468,0
227503,1
227534,1
227553,1
227578,0
227611,0
227628,0
227631,0
227657,0
227665,1
227679,3
227689,1
227711,0
227712,1
227714,1
227726,1
227753,1
227772,0
227792,0
227972,0
227995,0
228007,1
228026,0
228039,0
228075,0
228077,0
228082,0
228085,1
228103,0
228135,0
228153,0
228157,1
228166,1
228172,0
228182,0
228190,1
228191,1
228206,1
228220,0
228279,0
228321,0
228336,0
228359,0
228400,1
228420,0
228426,1
228430,1
228450,1
228473,0
228488,0
228505,1
228525,0
228540,3
228552,0
228561,0
228565,0
228566,0
228618,1
228638,0
228652,1
228688,0
228696,0
228714,1
228719,0
228722,1
228730,0
228744,1
228757,0
228769,0
228775,0
228809,0
228835,0
228849,0
228867,0
228875,0
228880,0
228888,0
228912,3
228935,0
228961,0
228971,0
229046,0
229066,0
229074,0
229111,1
229121,0
229127,0
229145,1
229155,0
229168,0
229194,0
229207,0
229215,0
229249,0
229270,1
229290,0
229294,0
229304,0
229335,0
229364,0
229392,1
229406,0
229442,1
229551,0
229560,1
229585,0
229597,0
229605,0
229632,1
229643,0
229645,1
229649,1
229651,1
229674,1
229692,0
229710,1
229711,0
229727,0
229728,0
229763,1
229777,0
229787,0
229804,0
229814,0
229816,0
229828,3
229858,1
229861,1
229897,0
229903,0
229914,0
229918,0
229941,0
229966,0
229974,0
230021,1
230022,0
230029,3
230046,1
230104,1
230106,0
230112,0
230126,3
230184,0
230188,0
230204,0
230205,1
230211,0
230218,0
230236,1
230253,0
230296,0
230321,3
230341,0
230352,0
230389,3
230394,1
230411,1
230414,3
230428,0
230433,0
230451,0
230455,0
230479,1
230526,1
230528,0
230551,0
230556,0
230579,0
230595,3
230596,1
230603,0
230617,0
230629,0
230655,0
230696,0
230728,1
230745,1
230749,0
230756,0
230767,0
230769,0
230772,0
230786,1
230820,0
230829,0
230859,1
230876,1
230900,0
230933,0
230948,0
230994,0
231026,0
231078,0
231109,0
231126,1
231169,0
231176,1
231223,1
231247,0
231258,1
231283,1
231294,0
231307,1
231325,0
231349,1
231362,0
231363,1
231408,0
231413,0
231423,1
231459,0
231476,0
231515,0
231518,1
231542,0
231565,0
231572,0
231579,0
231599,1
231603,1
231618,0
231620,0
231649,0
231653,1
231685,3
231691,0
231700,0
231705,1
231712,0
231730,0
231738,1
231745,0
231753,1
231760,0
231780,0
231797,1
231802,0
231810,0
231832,0
231835,0
231838,0
231921,0
231947,1
231948,1
231960,0
231980,1
232015,0
232019,3
232023,0
232040,1
232046,1
232047,0
232058,0
232062,1
232077,0
232085,0
232091,3
232100,0
232104,0
232105,3
232141,0
232147,1
232152,0
232174,0
232178,1
232191,0
232227,3
232236,0
232247,1
232250,0
232254,1
232280,0
232294,1
232299,0
232308,0
232369,1
232370,0
232375,0
232440,1
232457,1
232499,1
232537,0
232554,0
232570,1
232575,1
232588,3
232595,1
232605,0
232630,0
232664,0
232671,0
232705,0
232727,0
232745,0
232751,0
232776,0
232780,1
232794,0
232801,0
232807,0
232808,0
232820,0
232827,0
232847,1
232854,1
232864,3
232879,0
232929,0
232938,0
232947,0
232975,1
232979,1
232980,0
232996,0
232999,1
233029,0
233031,0
233048,1
233063,0
233103,3
233166,1
233182,1
233196,1
233213,0
233215,0
233222,1
233247,0
233254,3
233300,1
233365,0
233413,1
233421,0
233466,1
233491,0
233493,0
233509,0
233551,1
233562,0
233581,1
233598,3
233614,0
233625,0
233649,0
233681,0
233704,0
233711,0
233783,0
233829,0
233851,0
233852,1
233855,1
233881,0
233884,1
233896,0
233916,1
233918,0
233931,0
233942,1
233962,0
233971,0
233989,3
233999,0
234002,0
234004,3
234035,0
234045,1
234070,0
234072,0
234188,0
234209,0
234214,1
234248,0
234314,1
234354,1
234369,0
234371,3
234394,0
234423,0
234477,1
234529,1
234541,0
234544,1
234545,0
234580,0
234592,0
234593,1
234608,0
234621,1
234633,1
234656,1
234665,1
234669,1
234691,1
234737,0
234745,3
234747,3
234754,1
234756,1
234766,0
234774,0
234807,0
234843,0
234869,0
234877,1
234908,0
234915,1
234918,0
234947,0
234966,3
235014,0
235043,1
235047,1
235054,0
235075,1
235085,0
235088,0
235104,0
235116,0
235146,0
235154,0
235193,1
235197,3
235247,0
235256,0
235262,0
235263,0
235278,0
235322,0
235338,0
235347,0
235364,0
235368,1
235370,0
235377,0
235404,0
235417,0
235444,1
235448,0
235477,0
235494,0
235505,0
235515,0
235527,0
235554,0
235558,0
235564,0
235572,0
235582,1
235585,0
235589,0
235652,0
235660,0
235680,0
235694,0
235696,0
235699,1
235704,0
235728,1
235737,0
235752,0
235754,1
235756,0
235763,1
235772,3
235807,0
235812,0
235830,0
235861,3
235900,0
235924,1
235930,1
235950,0
235965,0
235977,0
235994,0
236009,0
236015,3
236045,0
236063,1
236066,0
236100,1
236124,0
236149,1
236156,1
236178,1
236184,1
236193,0
236219,0
236225,0
236262,0
236268,1
236291,0
236324,0
236345,0
236362,1
236373,0
236387,0
236389,0
236395,0
236423,1
236454,0
236459,0
236479,0
236488,0
236491,0
236492,0
236554,0
236570,0
236571,1
236590,1
236606,1
236615,0
236630,0
236686,3
236689,1
236699,3
236723,1
236724,0
236745,1
236756,1
236769,1
236783,0
236784,1
236833,0
236866,0
236876,0
236891,0
236894,1
236898,0
236904,0
236912,0
236914,0
236938,1
236990,0
237013,0
237047,0
237062,1
237101,0
237109,1
237114,0
237134,0
237142,0
237146,0
237147,3
237169,0
237198,1
237207,0
237220,1
237266,0
237279,1
237322,0
237357,1
237358,0
237360,0
237369,1
237384,0
237390,1
237410,0
237422,0
237471,1
237478,0
237481,1
237504,1
237525,0
237610,1
237626,0
237656,0
237719,0
237725,0
237785,0
237799,0
237820,2
237826,0
237830,0
237836,1
237865,0
237876,0
237908,0
237918,1
237922,0
237929,1
237936,0
237941,0
237948,1
237954,1
237959,0
238001,3
238016,0
238032,1
238039,0
238044,3
238050,1
238075,0
238080,0
238167,1
238192,1
238199,3
238201,1
238249,1
238253,0
238266,0
238277,0
238294,0
238303,1
238304,1
238311,0
238313,0
238319,1
238323,0
238335,0
238343,1
238345,0
238371,0
238374,0
238391,1
238394,0
238399,1
238427,0
238489,0
238504,0
238533,0
238552,0
238576,0
238612,0
238627,0
238657,0
238658,0
238689,0
238695,0
238697,0
238698,0
238700,1
238714,3
238728,0
238736,0
238755,0
238774,0
238794,3
238838,3
238839,0
238845,0
238882,3
238888,3
238900,0
238911,1
238925,0
238935,0
238942,1
238952,0
238953,0
238960,0
238963,1
238983,0
238990,1
239003,1
239006,0
239009,3
239017,0
239024,0
239032,3
239098,0
239119,1
239169,3
239181,0
239239,0
239254,0
239262,0
239264,0
239279,1
239296,0
239302,1
239324,1
239326,1
239327,1
239335,1
239336,3
239358,0
239391,0
239400,1
239420,0
239424,1
239449,1
239452,0
239468,0
239485,0
239497,0
239523,0
239556,0
239580,0
239624,1
239636,0
239651,0
239657,0
239661,0
239664,1
239673,0
239750,0
239755,1
239769,0
239783,0
239784,0
239796,0
239813,0
239826,1
239834,1
239858,0
239872,1
239875,0
239886,0
239896,0
239908,0
239934,0
239937,1
239955,0
239966,0
239992,0
240002,0
240024,1
240028,0
240030,0
240070,1
240142,0
240202,0
240212,0
240221,3
240236,1
240241,1
240263,0
240274,0
240313,1
240325,1
240337,0
240351,1
240389,0
240392,0
240416,0
240439,3
240446,0
240487,1
240527,1
240548,1
240556,1
240596,1
240624,1
240632,0
240650,0
240653,1
240655,0
240656,0
240672,0
240674,1
240688,0
240701,1
240707,0
240710,0
240711,0
240712,0
240732,0
240738,0
240743,0
240756,0
240795,0
240818,0
240843,0
240875,0
240893,1
240894,3
240908,0
240949,1
240950,0
240955,0
240982,1
241000,0
241030,1
241037,0
241038,1
241054,0
241118,0
241140,0
241164,1
241199,0
241223,0
241242,0
241253,1
241265,0
241271,1
241285,1
241301,0
241322,1
241363,0
241393,1
241401,1
241403,1
241429,1
241440,1
241445,1
241467,0
241476,3
241481,1
241491,1
241496,1
241508,0
241512,0
241523,0
241549,0
241569,0
241578,0
241597,0
241598,0
241620,0
241621,0
241622,0
241634,0
241643,3
241647,0
241648,0
241661,0
241672,0
241701,3
241704,1
241774,0
241786,0
241805,1
241816,0
241822,1
241837,0
241893,0
241900,1
241903,0
241914,0
241920,3
241958,3
241966,0
241967,1
241996,0
242041,3
242045,1
242086,1
242126,0
242131,1
242165,0
242200,0
242208,0
242219,0
242253,0
242257,0
242275,1
242292,1
242308,0
242321,0
242323,0
242359,1
242395,0
242402,0
242426,0
242433,1
242445,0
242458,0
242479,0
242482,0
242487,0
242490,1
242501,1
242550,0
242551,0
242555,0
242571,0
242579,0
242582,0
242587,0
242601,0
242603,0
242642,0
242644,0
242649,3
242655,0
242665,0
242681,0
242682,0
242687,0
242710,0
242714,0
242716,0
242738,0
242743,0
242746,0
242779,3
242784,1
242786,1
242804,0
242822,1
242824,0
242839,3
242891,0
242904,0
242917,1
242918,0
242927,3
242934,0
242941,0
242943,0
242944,1
242950,0
242967,0
242970,1
242989,1
242999,0
243002,1
243032,0
243068,0
243088,1
243098,0
243127,0
243140,0
243164,1
243179,0
243250,0
243259,0
243276,1
243283,3
243300,0
243305,1
243344,1
243393,0
243408,0
243433,0
243459,1
243460,0
243465,1
243466,0
243486,0
243496,0
243499,0
243505,0
243540,1
243550,0
243624,0
243625,0
243635,0
243667,1
243691,0
243692,0
243709,0
243719,0
243720,1
243721,1
243738,0
243777,1
243816,0
243822,0
243823,1
243825,3
243831,0
243841,0
243871,0
243879,0
243880,0
243907,0
243910,0
243912,1
243931,0
243935,0
243967,3
244001,1
244012,1
244025,0
244088,1
244094,0
